Timestamp,Date,Ethereum,Terra,Fantom,BSC,Avalanche,Solana,Tron,Polygon,Cronos,Arbitrum,Waves,Osmosis,Klaytn,DefiChain,Harmony,Kava,Astar,Ronin,Elrond,Heco,Parallel,Aurora,Moonriver,Celo,Optimism,Mixin,Metis,Gnosis,EOS,Theta,Thorchain,Telos,Cardano,Oasis,Fusion,Moonbeam,Bitcoin,Near,RSK,Stacks,OKExChain,NEO,IoTeX,Tezos,Algorand,Secret,Icon,Godwoken,Sifchain,Everscale,Boba,Songbird,Wanchain,KCC,Ontology,Stellar,Velas,Karura,smartBCH,Fuse,Sora,Ultra,VeChain,Kardia,Zilliqa,Shiden,CSC,Energi,Nuls,Callisto,Elastos,ThunderCore,Wax,Nahmii,Genshiro,Ergo,Meter,TomoChain,Syscoin,EnergyWeb,Lamden,Conflux,Ubiq,XDC,Polis,Binance,CosmosHub,Hoo,Polkadot,ZYX,Curio,HPB,GoChain,Kusama,Liquidchain,Palm,Bittorrent,EthereumClassic,zkSync
1644451200,10/02/2022,125636383102.66672,14770826806.308088,8828186741.3158,13472334343.217216,10976361684.098295,8678812129.05823,4747683529.548617,5637086731.157139,2323584725.912236,2340235264.3531337,895624449.94922,1372497858,1011272085.345398,845122158.5802422,908043682.8173349,608872382.4604346,481864434.28438115,620111071.5390184,839134769.241456,645155252.4024045,670338875.9625268,532375811.46104884,163512559.13784748,546113360.4343828,377223324.7480507,336626632.65999997,393399543.67729586,224359688.6489055,76341733.11969244,211401153.8494873,185519045.09574524,208490836.2890584,98442986.72952029,87728014.69564517,161104853.05833277,187875471.99429902,156048430.55621988,112850658.21782364,135951175.12001303,120443419.89438444,71638382.79905225,135482824.78267235,77489289.9097413,99176384.84604672,86808886.3430172,49391331.613135904,104106526.85,116890011.610712,47254257.65,27407515.017098185,99114490.97541331,74281317.85410129,57859224.71099855,51010206.56735223,52946274.328135,49903236.080790974,34725917.70699175,46487754.29225458,32999061.274003997,28697908.90029023,30852078.65,19693313.131381,25807323.58922625,20086551.307116,24739275.055059064,15740011.462448802,9910958.027408494,9992095.408909047,13537812,6581659.064329734,6826768.457747325,5781754.289075,,5690954.753463777,2648039.020178,2535472.23,2961757.9215850383,2454426.104093812,,3219890.245449063,1701156.3982725646,1239026.6697092145,891415.6413697075,831892.788700282,648336.561853,,1267444.1562,267937.6517405978,1532795.2789999999,421944.80691379274,301594.12178587046,153775.24597835494,144111.6290716964,24220.7075,20018.070393,162.46291441612584,,0,0
1644537600,11/02/2022,123316587347.85815,14155757021.184183,8569298766.277804,13187781607.936722,10844215467.737362,8330207377.217458,4656696541.631031,5556108977.881582,2333392679.606638,2302145828.7390532,835539168.62193,1320535622,958934496.822908,851222842.9019231,925682692.0237099,603123013.0260365,511118878.6595885,620111071.5390184,829365044.177879,640083186.4252679,624740050.1172183,518249610.4653048,152783378.68331182,503974467.3028832,357867359.77877086,331038902.46000004,384366183.21221286,235680801.63795292,74444095.43444234,229116233.77967715,177807450.206263,184400695.7567914,98486012.31199022,82926178.53177303,159162656.2077557,192972113.05825114,152432181.05111533,104100103.26781462,133146697.27223533,118572538.64310445,70470858.9405991,135281843.39328182,83695048.47614387,96661275.37609315,84533416.08107013,48866506.119560935,98008240.22021508,108440427.320321,44654929.73,26828438.730698414,97818772.93603772,50096743.56800382,54960706.1652214,52027412.856624834,52874811.16122178,48980102.443657,34518752.223025106,47734407.52516316,32388297.5401157,27224213.475803293,30599954.82,18307318.162351,24566037.13337152,19505487.003581997,23532366.801191818,15281828.084149212,9537800.588285848,9722136.900960922,13465550,6401853.852466881,6696040.014576651,5561463.596981,,4818729.521864997,2683980.521077,2458037.68,2919096.7146210116,2325131.308705739,,2970429.826656564,1672585.3463248138,1239026.6697092145,794242.7005397716,831892.788700282,635168.623459,,1190669.9904,252178.6403892417,1450221.65,426508.9514556918,263824.56311558915,153775.24597835494,130578.29963506488,22790.632200000004,20103.637858,162.4140130788866,388.19011561,0,0
1644624000,12/02/2022,120506418009.98401,13974832426.163435,8262133765.028065,12905157729.396568,10637808525.460876,7923945350.68078,4404436973.94716,5246404096.050307,2287301026.9431715,2199128089.515773,951188356.9678059,1260406429.296,930747594.768715,836973866.4512148,873319004.2533506,586664029.1734285,481207480.9216606,620111071.5390184,910197040.6334245,633451588.1197022,581564164.725576,493475700.77880186,147270268.89391747,489636515.5276268,343397803.7629918,324933379.14,360854945.37522036,233309649.47836548,71631817.1554103,210254538.48920602,167190026.0682458,172660327.4392102,96730599.01928468,74537396.53645962,157109971.89631665,198753834.31995,149119436.9452014,97444124.10329306,127074808.58970585,114278471.86416925,69346654.36549743,127383508.24346551,86360166.26107652,96897331.14086112,84861976.21978514,50588553.52707103,91391695.30044627,98240104.94985604,43038617.88,24687855.419683017,95240624.33363637,46759720.145781964,52960050.523987494,49506363.10139692,49612853.6850456,46633365.002875,32994320.720255706,43714932.98412606,30434336.325419843,26267644.339198086,29300877.164759997,16741509.384481171,22484382.485299453,18836229.327318557,21612678.495276783,14205850.093757298,9181204.186821295,9267540.958777295,13582977,6160033.927146797,6436145.148990094,5427986.26776768,,4684827.8932449855,2592443.2104479996,2383669.80396,2856012.6244631615,2210557.786514982,,2812047.152911545,1655070.1930538628,1239026.6697092145,824221.4261278092,831892.788700282,632515.0816900741,,1087179.2235,241986.3302992329,1327042.3114,414454.83510666195,263955.26991306036,153775.24597835494,123910.4375620124,20721.2025,19893.433126350003,162.46291441612584,376.50708109999994,0,0
1644710400,13/02/2022,120635002962.46228,14162306037.767242,8276684331.229832,12924497312.459814,10622362829.749006,7843128959.469042,4395449504.562339,5089758060.398386,2295644523.7106895,2188918672.2701926,934237176.4364797,1270170511.482,943667125.0954261,843790817.1460029,840730317.1298506,590975370.8995557,482733078.87798333,620111071.5390184,933198145.347781,622545075.1239697,573704825.7337319,491589476.89157283,200027081.20639724,487149834.9126261,342897310.7550723,324212237.8,354673915.32269824,233392113.65490276,71406451.47176561,210029898.5665137,167694073.661265,169500677.42256883,100189881.71553536,73141464.27552319,156214889.10927394,197873937.72486815,148697858.0032955,95804040.66308142,128673523.85789405,114126301.63048439,69503711.42314753,125032206.56354147,86632092.96662675,95094726.77601627,85435280.33209385,49177629.53383401,91205860.48695128,100192317.17614123,42987164.14,24539820.79236641,96227731.13170864,66284628.346516564,53286583.4134563,49701422.96747805,49849326.11319485,46996238.81280753,33293483.297423713,43540431.506120875,31270945.465435985,26154851.219483994,28765857.50124,15871622.388205398,22163747.12007607,18991562.95215499,21124036.623120062,14278286.455788435,9404492.807796845,9276403.870635988,12878133,6215647.793462132,6381252.0464765895,5359954.406538499,,4694872.44405983,2600628.45,2285094.6872400003,2848972.9491429175,2197252.913445053,,2765616.6224830206,1612714.2300643506,1239026.6697092145,809871.1800717098,831892.788700282,631473.620048322,,1105267.5364,248457.4072895697,1325450.5489999999,404451.91542302386,304991.72445784934,153775.24597835494,121400.15004992223,21139.4488,19893.433126350003,162.46291441612584,380.00947254,0,0
1644796800,14/02/2022,119843035433.7308,14213459550.575077,8186235495.78716,12890434181.082298,10596029590.084818,7769259478.552218,4432030454.260409,4985163413.534813,2327156296.5068064,2177594793.843847,926537409.6067283,1247614774.05,937339095.1562183,835419736.6374241,832069116.3363949,588409083.5069466,490703614.55325764,620111071.5390184,902388872.4944626,619449025.797162,570210728.1226615,483439187.8979005,207353946.50721794,471910216.9097114,330101724.3166675,323203127.72,381221170.31220895,236696491.89535737,71657000.68251991,215418310.1685521,164328268.36480513,166958694.6901252,105103214.60916248,70091677.7847867,155595785.8283671,195835594.5142001,149572007.35994434,93391638.54576598,127258818.77042755,114193025.99976046,68874396.08769429,126172096.86091305,82963021.92888045,93513061.27875529,84748772.17130628,48011602.744203195,88065450.07960978,97414823.56281845,42517107.31,23645132.98187708,96278010.85391362,63911337.53300562,54259199.56090448,49741144.332213916,53387779.795458876,46106613.5514144,32976278.831880488,43178542.16981471,31818073.744898774,26183918.46070101,28323145.234020002,15412260.167369047,21918883.241244998,19327566.876760993,20690823.021859057,13986161.079366494,9401636.700041652,8961550.657067975,12798367,6180687.349983251,6242574.991259744,5348624.573327951,,4723141.058210071,2613043.1859999998,2267752.59228,2843518.787234846,2214207.792416518,,2763341.282353482,1618599.154973817,1239026.6697092145,856284.0507399995,831892.788700282,631950.69649071,,1081567.4960999999,241652.88617440726,1309889.1312,400644.2437473289,296443.54254462314,153775.24597835494,122971.40911677878,20766.2466,18735.828837948,164.9918984142521,374.75588535,0,0
1644883200,15/02/2022,120230609751.75342,14585277702.355696,8184787871.962608,12953783307.077135,10689533395.18556,7826214158.793571,4405314771.255616,4922946250.363655,2394059937.1569552,2210036951.183436,926990637.5703193,1382887648.529044,941007208.8813913,833557171.464757,816588447.9765861,591530198.1770188,478304561.17863846,620111071.5390184,892282215.2892327,621320749.071186,568545919.8714595,480169395.81884664,210871649.0438911,459273129.535142,338876259.30507904,326664137.59,375945395.28414905,237145351.53344452,71492751.45419678,223640445.88747364,166488965.70988905,160248835.61864725,114640788.79635759,75543406.18439993,156159578.57190084,190065848.9126216,150418511.74088183,95426219.57593785,130180626.69191407,114250697.39128211,68959687.2957033,124912148.02238205,84384427.69443576,94047172.66025601,84618218.91416158,47110174.5052911,88483397.44984235,95541743.6288395,43041686.62,22860462.61597048,97249429.20322213,61640163.72086638,57610606.25619993,50304581.182038054,53263920.34438745,45922844.712699845,32776077.65655957,43299996.16516946,31423040.321054474,26371332.08292322,27954079.833679996,15685860.28571562,21838052.022066895,19324370.071723703,20687949.996518064,14228772.699816758,9428354.041963037,8961550.657067975,12849330,5604526.269088821,6391324.003884512,5360693.494290133,,4816126.992183649,2635783.1599999997,2302684.9745899998,2818937.094859697,2187988.3347024466,0,2580898.3469200446,1574989.5950246474,1239026.6697092145,913581.7299192518,831892.788700282,615485.2860456299,469222.21427404176,1116813.7275,271245.28338100814,1312619.8125,381914.50214181317,296535.16836802184,153775.24597835494,125047.25574071903,21020.2048,18365.694325979,164.9918984142521,371.25349391,0,0
1644969600,16/02/2022,125130717427.81702,15155246189.128754,8537536203.070822,13263073725.535389,11039876367.314709,8103911107.821752,4561508237.510944,5061682863.357916,2459484983.6443486,2324740703.435344,986110964.1027027,1382887648.529044,975110561.2471808,872464997.838399,873524118.5182403,603074660.6817806,505368746.5130669,620111071.5390184,927012648.3915265,635248951.8021203,614053247.1084565,520591834.1797723,225204656.18948346,492368815.1157154,363573693.5706005,338045508.77,378443616.1610899,242503220.33882946,74042935.0084431,239639804.8321142,175733425.8774753,187946641.18910834,127243664.5237994,80044203.00336352,160415412.82135177,189083299.75639266,156320171.2966205,104425544.01868986,150050140.66688052,119340141.2705437,69836701.91822518,132692100.40034458,89576891.94550928,96263656.42489053,87626714.78232859,45376497.26108114,93530750.1102573,105047089.74734609,47387757.03,21651422.159707732,102492439.38506186,62901347.670299664,56678406.20320456,51389854.34604024,55322719.07958278,47200597.94114163,33628757.77064658,44804713.21981619,32520876.54237888,26707004.276561774,29747819.039367307,20290558.33070616,23803404.079532918,19672696.01189186,21563898.30199181,14920785.246530768,9742024.024576146,9365554.588255938,12927586,6033163.186283482,6466643.244683653,5592382.439771207,,5045558.157741598,2639581.189909,2572768.47804767,2857306.9863261785,2401195.3955268455,0,2626285.131419536,1603459.478267804,1239026.6697092145,903626.4069268057,831892.788700282,635655.019747881,469515.2861994036,1189458.6827999998,271245.28338100814,1417928.085,460097.651393913,298179.22482544906,153775.24597835494,135534.60082630368,22013.460000000003,18685.35324871329,168.95386444167255,390.5166469,0,0
1645056000,17/02/2022,123748254722.43477,16303618353.289612,8571772899.4080105,13096224486.175224,11178225011.127928,7967387065.772186,4504003562.318906,4838117784.727332,2463230113.846619,2318230127.7695146,1002230411.4482569,1378607957.7269998,969025252.0055437,885727530.5648813,865098867.9216205,610183334.3794769,496851076.1485299,620111071.5390184,926679601.1049831,633996392.0169717,601663861.2373694,499007893.23330784,227112124.98263383,474433503.91344774,358987630.1955944,336963311.23,356125802.10595876,243008940.54973054,74578953.76859473,261838434.31873965,173939464.88984886,199004505.65920728,129717981.77705275,78514133.26914068,159555639.68927255,183273136.62768903,143768016.71451837,102004112.35840608,148909460.32753935,118769160.73000611,69346222.35343185,141459813.40436488,87286019.8290301,95268712.75109558,88380443.17600992,52609900.82425911,97409544.21581548,104117825.65408623,46624589.47,3045176.581011339,100332051.87081407,60522165.13649168,56288028.027778715,51996981.26290149,55739974.92658791,47353563.0270976,33643942.29370633,43312787.936764814,32106367.21139767,26241930.45582206,28711139.356899995,21783376.43176695,23779379.536872495,19280820.823061217,21712106.39300324,14763374.81586123,10153249.830833104,9496964.83706707,20808833,5977779.382850531,6605065.095806361,5532685.189569537,,4978837.214439113,2607089.692,2550051.77427,2813503.5556314522,2357015.2192569994,0,2742139.9246763117,1586231.261499574,1239026.6697092145,905738.1123989687,822444.6138178343,637263.2035719949,475241.35332783876,1174441.6926,248439.46766995697,1396626.513,450017.62180668575,304740.29880303907,153775.24597835494,140094.42862801824,21213.3816,18501.588710605,169.12264952103487,383.51186399,0,0
1645142400,18/02/2022,119638713425.86745,15457109548.346962,8087087733.338083,12541438820.158031,10948691314.81675,7660615277.447547,4316544812.285135,4431240813.946457,2329280256.842698,2208764849.7169757,967571097.3387578,1361231130.2589998,928514092.7669582,845208561.210883,831659981.1603966,587375186.8108587,568252313.3987015,620111071.5390184,831657361.7318006,622430265.4653628,550565943.5480864,467348713.9796472,220773344.33773184,448161718.93411624,348209657.5851164,316582738.55,282664120.4672295,243731218.91198078,70221575.60596079,240315546.10189754,165188305.77028674,185050857.49494094,127817331.05281475,74488163.73381868,155752746.92885417,195633242.89394528,143529321.40132323,104754329.61731255,139003476.73224035,109801972.79383795,67949853.21688047,130935148.75106452,82080837.28787191,91603294.49922939,84282070.28551134,51876828.826152824,88344078.30927598,98690011.23309126,44851465.82,25472194.394427273,67988129.41229632,32223684.57704574,53142948.47641352,49724697.122090295,51864666.169770196,46236259.069229744,33768904.941011496,39971620.06966329,29813270.675617833,23853665.131024107,28401183.400589995,19100770.10903261,21406348.184347335,18696800.266812284,20016012.03617103,14707963.256518794,9749268.006885434,8961164.55015718,8007800,5727809.722171309,6304226.855349221,5248048.526788067,,4438450.137235599,2518765.964158,2423955.1336,2754201.2122040116,2160479.9045725316,268.2384008942435,2636816.30326558,1590280.7109311565,1239026.6697092145,806229.0509983626,781007.0861150543,609766.168052041,461598.3984969819,1146304.4883,255832.02777104778,266830.59,427886.8342963202,288453.6068308958,153775.24597835494,120258.28816205279,19604.9715,18510.986928434,558.0668547818956,362.49751528999997,0,0
1645228800,19/02/2022,116518745385.37515,15469943897.811253,8066567987.667716,12535983766.553492,10888573871.73901,7523339829.263715,4345770642.186801,4240294329.91608,2366857956.0993404,2176818320.257608,1033121821.44971,1367944707,945609987.2110412,835390710.4766413,786134475.7715235,586101295.8554306,632304985.6807371,620111071.5390184,797599977.025078,627568120.1595161,536502126.11955565,465825596.2599273,219518816.7370999,436495181.5078633,340995288.8417167,311293556.57,266056159.42097542,248952497.5986942,69522437.99971227,222432597.377281,162038931.5323672,184789046.80119637,127808939.60803783,72163171.02190085,154648264.21019542,191115783.05488855,141708985.96074906,114675021.87585063,136205810.41538647,107930100.20395415,68080500.64457594,139387092.1346671,80868582.89813314,91283316.51789564,84513317.44064157,46838624.68155056,85517271.85857366,101107694.852467,44928476.29,29948624.349042688,67723726.39233918,32034262.163259454,53035663.179039,49272817.425573625,53093981.78244449,44084183.47461326,33913655.11063776,38935937.159289874,30243338.51606641,23375118.156697743,27690822.67,18093617.090891,20596560.418809034,18635857.462971,19745401.245541915,14979953.37147262,9206313.181256767,8772191.232514063,7795880,5516365.346504707,6252557.732140344,5186617.008995,,3905963.089024129,3003215.2490000003,2286805.82,2773029.9680708842,2123878.4315055306,735817.6203369055,2536252.8399664094,1591661.363254,1239026.6697092145,802968.1936686616,767414.6260635303,604507.35255,459770.8907330334,1110363.312,243796.3037635142,264200.778,403184.5736997681,294112.2391977446,153775.24597835494,118322.63214651903,18957.460799999997,18511.993365,518.6646002919866,358.99512383999996,0,0
1645315200,20/02/2022,116159933094.63638,15534634015.316545,8090414323.469757,12544064237.262083,10886958548.697643,7493669833.8891325,4337440958.952866,4215785092.3223324,2353194296.1695256,2181980912.419726,1007702405.9645265,1364024467.728,955094501.9683052,834277342.830749,761716166.2821019,581544343.1913918,615317812.3634065,620111071.5390184,793166986.7429434,631547931.4696665,536211587.7617662,453210512.5886175,229437242.99076968,431817614.0343882,328871249.97740704,312298119.35,266471049.52064958,247912550.1748828,69686855.4304668,224854129.26761174,160271898.19322506,178330422.72326744,129529513.55336908,78325516.5839748,154296768.73869017,193435860.59976935,141956858.11063552,131582183.40327111,137072151.91898438,107850453.00243352,67903127.57330833,133941603.52944934,80894151.3063185,90307922.32683466,85022881.20275244,46228474.24114842,82949642.63301866,91497289.96294633,44940985.84,30404753.938636217,62877794.86392558,46500299.04653843,52760561.68048394,49502490.86220365,51924263.83215588,43747712.273288004,33912606.74881342,38813726.36588225,28446319.063894086,23217498.53362924,27139929.746460002,17595677.093273625,19578721.480494626,17420485.825226694,19758693.712061554,13940577.633000674,9201773.252880815,8711700.90941019,7921664,5647035.423873061,6000187.703528184,5193322.532431386,,3905963.089024129,3003359.608,2458549.3842,2792444.5029287785,2037043.510235951,801419.6656511418,2464256.3424221445,1532020.7699820194,1239026.6697092145,785919.3553151193,794687.0020246881,604228.9722127201,462266.68868389697,1092757.994,231948.85815180888,267502.6854,410268.60259855486,272602.8568732623,153775.24597835494,117025.21928673208,19110.1884,23633.976672132,584.022803559716,355.49273238000006,0,0
1645401600,21/02/2022,113572241595.06299,15641555488.38226,7829841168.470354,12359582676.037012,10690512948.759024,7482510471.659883,4263839129.1499944,4079369479.2682614,2292513299.827072,2128404107.1415174,989724712.2376754,1339092937.182,924093672.0486579,811594731.8535789,726029026.9586748,566684764.225053,582251682.5082456,620111071.5390184,768792694.9155753,645458132.6411175,502285493.3272347,440831239.15241826,218636231.5289185,409260130.3083425,328103967.67186886,303610104.02000004,244745523.62410337,244506248.27784938,67788534.76212017,219161559.5726426,153939865.1283892,175109693.60815582,122683294.74077603,74269883.53096038,150040986.82615158,184590792.91007134,136993061.3286405,128665726.45824519,131583780.50691067,104200117.73424818,67369425.35849792,126215746.5151827,75880921.53892604,86523070.91536519,81936274.46261327,47649600.684591554,78847046.15821019,85180688.66973765,43887929.46,30403870.71276725,66275215.14829231,49239112.19687861,50577225.597349375,48386335.07178302,48238545.350959934,42672443.356347755,34714796.96901541,35974300.76359858,28197084.12657301,21754879.500611812,26887250.910519995,17059767.914336145,18641083.70520632,16441365.612173416,18755159.370386265,12794657.568390824,8798068.673627619,8511050.373437403,7923546,5509757.687337358,6168569.254495035,5144423.4260489065,,3905963.089024129,2970185.6209999993,2366349.1251399997,2679746.325189178,1961130.3523606388,795367.7231164014,2387586.563487074,1376246.5928122236,1239026.6697092145,719387.4845815555,787561.383769785,595394.5689541849,448212.9652411979,1084640.9248000002,234883.5963219253,254622.756,385763.49831346533,271298.17539517564,153775.24597835494,112812.81191717113,17670.72,19708.501975161995,582.857089380954,344.98555802,0,0
1645488000,22/02/2022,115364426831.3237,15723794784.563007,7292532161.885261,12011103966.879936,10428903627.494942,7204297111.993149,4158487154.974081,4034050959.7506003,2276468263.5263205,2090228909.317834,941303295.092972,1278539202.456,888776086.0382901,787697121.6101148,709018671.2709056,550350240.7406405,601754949.9623407,620111071.5390184,727016630.0706931,643815314.5052323,476509755.15501654,429273135.2327394,218171070.1961652,382698711.47412264,323432282.7736177,295518844.74,243775660.24711427,243450928.12889755,65435675.66828754,202306394.26005697,146395987.75001273,169281428.25342512,115670198.24043843,65181601.71326563,147065048.98906872,177842109.4675071,133088356.87429997,124746677.88511357,125860362.8515568,100486595.46309662,66540795.84835062,113470497.28479113,72816682.3818512,85113124.04938968,77398621.37667318,44538722.32983211,73572851.65465799,81121226.31053129,42633068.38,31881765.63786166,65947909.23927052,47226677.98489943,47131435.59763699,48689455.59964045,46652542.721774414,40779537.938801795,35659963.105530635,34398507.414732546,26071848.085656296,21511470.567053914,25735249.44336,17397286.97860479,16788883.104325593,16075069.50182859,17028822.944874164,13206727.606098033,8890020.986097146,8348305.37698665,7818067,5220726.418177694,6022916.6091450155,4897247.568500508,,3774704.1865506545,3147808.782222,2343019.6158600003,2672726.15966166,1877595.7607791137,765123.8311991867,2256989.7620945997,1348001.8690237466,1239026.6697092145,705963.9203956784,764951.4373457637,586264.891212618,439462.43335992726,1012169.691,231406.72633166818,241738.42770000003,371835.49201208004,279649.0235352582,153775.24597835494,104600.56350066302,16060.430400000001,21883.342417181997,583.3895524944876,341.4831665700001,0,0
1645574400,23/02/2022,115251224336.45035,16328679466.700512,7387281418.859294,12021583157.75527,10586958330.727016,7232884162.628405,4274715056.4032564,3973447465.28075,2287580461.388693,2096998720.052809,997697058.337675,1337613717,910318902.152468,807946455.6315209,685443956.8427522,567421851.5713371,638965778.1790404,620111071.5390184,746392743.703612,631162088.7905651,489554630.2426269,432519224.54230005,226483240.60082594,398067878.46414685,330739712.0842093,301187541.4,246668399.9544393,239141331.50692612,273374304.02126414,205164571.22741655,150373972.54811862,167764763.9465502,120074850.28544801,70683976.13752887,147373100.9456134,178110404.95172155,135777771.04855782,130003101.08601224,128041997.05556655,100620284.43882588,66801837.957210876,115984949.74275193,74184583.77122332,85279488.72538759,80541498.58882323,43176584.157780945,79271237.11959217,73296323.862453,43151237.97,31785837.74108844,65351452.13436035,42277742.97572394,51648527.695893265,49577665.17250116,47611508.5075696,41512800.6538456,34775133.65325171,33837367.06346866,26658237.015518297,21998869.838675942,24392788.45,19372963.753883,17010495.703629885,16007135.649077,16233859.850116048,13734958.716096729,8754578.58598091,8196996.235469799,7556616,5321477.650411645,5997888.783938704,5008940.145524149,,3967678.9113583188,3228741.634694,2324531.11,2664640.884733581,1996496.4251383222,878329.5872080553,2234101.787711484,1476490.633050628,1239026.6697092145,735739.511618754,761875.5437062836,556597.5659444199,444514.6205419062,1019177.7134,239739.03476103942,247500.7815,387581.7336968772,164947.74190938566,153775.24597835494,108405.12995005105,16551.4745,21725.938834599998,585.7231107044655,340.43297265,0,0
1645660800,24/02/2022,113810065652.49298,17579637654.876892,7348378972.710714,11949050241.889692,10507821840.99222,6959994768.432366,4184001210.1244993,3920700127.9049983,2399032582.974983,2122218613.26695,1042149549.1190898,1384984065.252,970410753.067172,801015060.6489168,696091002.4771235,561212960.6869167,702055292.7416263,620111071.5390184,727218512.4628516,619382469.560852,470094020.9547724,412861683.80440056,245559711.4108354,383091104.6426496,322830593.2892404,296811393.89,250094086.18229133,244594747.33690372,267108663.2932281,194477736.29289365,146874694.3505662,162360572.5935764,118245646.80683091,99445138.96698704,147373100.94590786,175089327.23934838,131941513.37243949,123157534.7011777,127248355.73904043,116107823.41374275,66307760.79639485,112136704.18713316,71335558.93910499,84823052.11254029,114266918.65335318,41030193.30123975,75870161.28012018,72597776.64571582,46537460.3,31870272.704952013,66073114.32317768,42684477.669007175,48166534.42340417,49716232.8101419,46893250.02914105,41390095.2995578,33104976.110523153,33435740.82075037,26671527.35620629,21935346.805837564,23911290.03582,18175586.659226283,16606852.390089424,16094456.477716573,15814212.49871194,14445383.666053679,8804837.833083522,8196820.436056194,7646248,5439952.599805462,5840302.28486003,5261781.286751586,,3990652.479487966,3249211.96,2418666.1870199996,2669485.327163432,1911544.8744166687,854094.0763060426,2242954.9526159093,1645645.3820265403,1239026.6697092145,704593.3658809876,746736.8463863393,539082.177241814,446041.3670299305,1040158.4055999999,229702.88702372604,243475.4808,371510.0755295483,165495.0258659539,153775.24597835494,102684.5362515225,15842.663999999999,21634.026515652,583.972942046982,335.32085971000004,0,0
1645747200,25/02/2022,110495810284.86813,18400091825.727303,8815425847.852926,11853655422.738,10425600667.131062,6966111647.958511,4213355684.3581986,3864379144.613873,2406927826.6311016,2106602401.958782,1054404871.708343,1405555683.366,979324615.2816087,807897566.7679474,629282733.9941207,543403718.2031598,663243715.8011794,620111071.5390184,641424792.4059614,605139203.3507903,475950879.5487926,403771954.3214276,241155505.49043173,355855419.1519369,327121710.16402584,299165000.83,212102314.13079894,250801338.2018078,255304745.42194504,202083572.37906104,147404274.55693993,151501260.90151358,111846343.92015502,94425664.89928067,146251159.72310865,159581100.28356302,134942173.18383762,121614061.38541465,126136593.2857358,118815107.43256003,66217403.43335151,115220074.07007349,69839900.15276232,85855890.44798306,102948327.09395757,41396278.06334193,73419893.06239954,67004093.52730132,45160719.3,28505129.964116387,64972342.01718856,27453878.67252522,45142042.73455609,48025582.65797895,47261467.9350092,40082978.11259049,31600206.15742629,31418658.456501245,27009416.586462524,21503897.83654595,21641217.78348,17733024.09573612,14705700.501125043,15129576.020510482,15217032.620508429,12278131.457491996,8539013.262433406,7777492.503136669,7622197,5168165.294115707,5627708.833808156,5263033.228144602,2422660.944705916,3877232.755201606,3203388.0810000002,2297141.1721200002,2594446.3571208753,1977564.1646008012,845174.1456372674,2086899.0734229072,1370341.2745022064,1239026.6697092145,673403.3780615982,719249.79230648,506100.90545501397,437253.98396711034,1022521.6503,221389.60785716385,244310.14159999997,310521.045143916,166592.94820971924,153775.24597835494,102629.50478523318,14918.3844,22732.258218900002,583.972942046982,316.00918716,0,0
1645833600,26/02/2022,112613993357.31573,19647871802.353245,10460087645.649925,12009773218.808935,10579748993.573048,7206848708.976217,4102077750.0892186,4001326481.5994434,2425767273.521772,2110063206.3594873,1095272670.6387465,1501757020.764,1027809931.6990749,841358043.3788016,664393403.5939225,561576205.8911912,704172784.035898,620111071.5390184,703602575.6629539,619880887.2161652,507445445.32555205,404517744.35250664,240492162.16047075,376252138.8012018,337244196.676325,309522782.93,248868825.4850838,254531870.7427728,272384308.3691518,221071724.2881993,153616089.9298075,156631662.6308155,120405891.23878242,98309586.17159078,149378985.1204147,156845966.48017865,138388768.4774823,129246428.62786187,130435489.59925996,121344744.91350797,65553316.18798239,119657040.08911882,74605860.89221367,89913817.94630638,89510757.2911393,38892223.97775321,78263477.57987651,73535885.49524015,50221610.86,30365128.578163043,66947621.20584221,35878923.287388004,48173584.174486555,49568050.860896595,48882951.09008063,41565423.57250284,31189013.130903177,33503681.657341547,27686815.593581177,22365397.141617,22165759.646029998,18983511.19770305,15796616.649343384,15290336.206359966,16247036.508167116,12433655.33581128,9222301.953944417,8083226.531182432,7485858,5325197.11110134,5686338.597962199,5583872.905721109,2454444.0463347523,4108635.31269164,3276343.050649,2406457.6936399997,2634336.5230747266,2151078.318173784,914990.1746630147,2188162.05733414,1376290.9860834628,1239026.6697092145,682641.4821335634,745445.558986588,498290.70248157193,443217.43832663057,1121069.9164,233200.8102912397,271109.5662,326719.0102653316,215155.08041497355,153775.24597835494,111120.6286097328,15851.25,22620.599838837,583.972942046982,337.07646629,0,0
